tile_id,tile_name,instance_label,boundary_name,boundary_class,nucleus_name,boundary_area_px,local_centroid_x,local_centroid_y,wsi_centroid_x,wsi_centroid_y,nucleus_wsi_x,nucleus_wsi_y,stroma_overlap_px,stroma_overlap_fraction
"p2_tile_13","P2 tile 13","29","T13_ClearCellBoundary_031","GT Clear cell boundary","T13_Nucleus_036","1453.5","312.2","380.0","38358.2","45559.0","38372.5","45585.0","0.0","0.0000"
"p2_tile_13","P2 tile 13","30","T13_ClearCellBoundary_032","GT Clear cell boundary","T13_Nucleus_035","7163.5","419.0","389.4","38465.0","45568.4","38451.0","45580.0","0.0","0.0000"
"p2_tile_13","P2 tile 13","31","T13_ClearCellBoundary_033","GT Clear cell boundary","T13_Nucleus_037","3069.0","293.3","407.4","38339.3","45586.4","38353.0","45593.5","0.0","0.0000"
"p2_tile_13","P2 tile 13","32","T13_ClearCellBoundary_034","GT Clear cell boundary","T13_Nucleus_038","1427.0","355.6","433.3","38401.6","45612.3","38405.5","45626.0","0.0","0.0000"
"p2_tile_13","P2 tile 13","33","T13_ClearCellBoundary_036","GT Clear cell boundary","T13_Nucleus_040","2513.5","396.9","462.8","38442.9","45641.8","38445.0","45635.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","1","T14_ClearCellBoundary_002","GT Clear cell boundary","T14_Nucleus_004","2686.0","368.4","7.2","37902.4","45186.2","37899.0","45192.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","2","T14_ClearCellBoundary_004","GT Clear cell boundary","T14_Nucleus_005","2140.5","459.5","25.8","37993.5","45204.8","37988.0","45215.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","3","T14_ClearCellBoundary_005","GT Clear cell boundary","T14_Nucleus_007","2693.0","410.1","44.6","37944.1","45223.6","37925.0","45234.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","4","T14_CompactCellBoundary_002","GT Compact cell boundary","T14_Nucleus_006","1352.5","192.2","46.4","37726.2","45225.4","37726.5","45230.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","5","T14_ClearCellBoundary_006","GT Clear cell boundary","T14_Nucleus_008","2655.0","335.9","72.3","37869.9","45251.3","37873.0","45244.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","6","T14_ClearCellBoundary_007","GT Clear cell boundary","T14_Nucleus_009","1976.0","447.4","88.3","37981.4","45267.3","37987.0","45263.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","7","T14_ClearCellBoundary_008","GT Clear cell boundary","T14_Nucleus_010","3244.0","68.6","97.6","37602.6","45276.6","37609.0","45273.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","8","T14_ClearCellBoundary_009","GT Clear cell boundary","T14_Nucleus_011","2441.0","408.5","103.8","37942.5","45282.8","37940.5","45278.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","9","T14_ClearCellBoundary_010","GT Clear cell boundary","T14_Nucleus_013","4599.5","133.5","111.0","37667.5","45290.0","37674.0","45304.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","10","T14_ClearCellBoundary_011","GT Clear cell boundary","T14_Nucleus_012","2279.5","349.6","113.5","37883.6","45292.5","37864.5","45286.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","11","T14_ClearCellBoundary_012","GT Clear cell boundary","T14_Nucleus_014","3126.5","251.4","114.7","37785.4","45293.7","37799.5","45304.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","12","T14_ClearCellBoundary_013","GT Clear cell boundary","T14_Nucleus_015","3906.5","76.6","153.4","37610.6","45332.4","37629.0","45321.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","13","T14_CompactCellBoundary_003","GT Compact cell boundary","T14_Nucleus_017","2439.0","348.2","154.6","37882.2","45333.6","37883.5","45335.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","14","T14_CompactCellBoundary_004","GT Compact cell boundary","T14_Nucleus_018","608.0","20.8","164.4","37554.8","45343.4","37555.5","45346.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","15","T14_ClearCellBoundary_014","GT Clear cell boundary","T14_Nucleus_019","2825.5","291.1","167.8","37825.1","45346.8","37812.0","45356.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","16","T14_CompactCellBoundary_005","GT Compact cell boundary","T14_Nucleus_022","2334.3","80.0","213.8","37614.0","45392.8","37628.0","45393.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","17","T14_ClearCellBoundary_015","GT Clear cell boundary","T14_Nucleus_021","4760.0","321.6","215.7","37855.6","45394.7","37886.0","45386.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","18","T14_ClearCellBoundary_016","GT Clear cell boundary","T14_Nucleus_023","2959.0","383.2","229.5","37917.2","45408.5","37915.0","45431.5","10.2","0.0034"
"p2_tile_14","P2 tile 14","19","T14_ClearCellBoundary_017","GT Clear cell boundary","T14_Nucleus_028","3615.5","434.5","242.2","37968.5","45421.2","37975.0","45444.5","32.0","0.0089"
"p2_tile_14","P2 tile 14","20","T14_CompactCellBoundary_006","GT Compact cell boundary","T14_Nucleus_024","1579.0","80.0","255.4","37614.0","45434.4","37619.5","45434.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","21","T14_ClearCellBoundary_018","GT Clear cell boundary","T14_Nucleus_026","2264.8","323.9","262.2","37857.9","45441.2","37864.5","45439.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","22","T14_ClearCellBoundary_019","GT Clear cell boundary","T14_Nucleus_025","5111.0","121.8","277.0","37655.8","45456.0","37674.5","45439.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","23","T14_ClearCellBoundary_020","GT Clear cell boundary","T14_Nucleus_029","2062.5","349.3","293.7","37883.3","45472.7","37882.0","45468.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","24","T14_ClearCellBoundary_021","GT Clear cell boundary","T14_Nucleus_030","3197.0","268.6","301.1","37802.6","45480.1","37787.0","45483.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","25","T14_ClearCellBoundary_022","GT Clear cell boundary","T14_Nucleus_031","3847.5","419.2","306.6","37953.2","45485.6","37930.5","45490.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","26","T14_ClearCellBoundary_023","GT Clear cell boundary","T14_Nucleus_027","11301.5","201.7","320.2","37735.7","45499.2","37732.5","45444.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","27","T14_CompactCellBoundary_007","GT Compact cell boundary","T14_Nucleus_032","1971.5","313.2","335.5","37847.2","45514.5","37847.5","45515.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","28","T14_ClearCellBoundary_024","GT Clear cell boundary","T14_Nucleus_033","6073.6","364.1","367.8","37898.1","45546.8","37892.0","45562.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","29","T14_ClearCellBoundary_025","GT Clear cell boundary","T14_Nucleus_034","3047.0","271.7","410.4","37805.7","45589.4","37819.0","45571.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","30","T14_ClearCellBoundary_026","GT Clear cell boundary","T14_Nucleus_035","2761.5","325.4","412.6","37859.4","45591.6","37855.5","45589.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","31","T14_CompactCellBoundary_008","GT Compact cell boundary","T14_Nucleus_036","1953.5","216.3","420.2","37750.3","45599.2","37753.0","45594.5","0.0","0.0000"
"p2_tile_14","P2 tile 14","32","T14_CompactCellBoundary_009","GT Compact cell boundary","T14_Nucleus_037","2023.5","108.0","428.9","37642.0","45607.9","37643.0","45614.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","33","T14_ClearCellBoundary_027","GT Clear cell boundary","T14_Nucleus_038","1592.0","329.0","455.4","37863.0","45634.4","37860.5","45628.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","34","T14_CompactCellBoundary_010","GT Compact cell boundary","T14_Nucleus_039","2011.0","247.9","461.9","37781.9","45640.9","37773.5","45647.0","0.0","0.0000"
"p2_tile_14","P2 tile 14","35","T14_ClearCellBoundary_028","GT Clear cell boundary","T14_Nucleus_040","4253.0","141.1","473.5","37675.1","45652.5","37659.0","45650.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","1","T15_ClearCellBoundary_001","GT Clear cell boundary","T15_Nucleus_001","7526.8","413.0","46.0","37947.0","46249.0","37995.5","46271.5","6.0","0.0008"
"p2_tile_15","P2 tile 15","2","T15_ClearCellBoundary_002","GT Clear cell boundary","T15_Nucleus_002","4063.5","499.4","50.3","38033.4","46253.3","37980.5","46304.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","3","T15_ClearCellBoundary_003","GT Clear cell boundary","T15_Nucleus_005","3968.0","55.3","93.0","37589.3","46296.0","37590.5","46319.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","4","T15_ClearCellBoundary_004","GT Clear cell boundary","T15_Nucleus_004","1219.5","4.2","100.7","37538.2","46303.7","37537.0","46312.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","5","T15_ClearCellBoundary_005","GT Clear cell boundary","T15_Nucleus_008","11606.5","356.7","109.7","37890.7","46312.7","37893.0","46364.0","19.0","0.0016"
"p2_tile_15","P2 tile 15","6","T15_ClearCellBoundary_006","GT Clear cell boundary","T15_Nucleus_003","2785.3","499.8","118.1","38033.8","46321.1","38037.0","46305.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","7","T15_ClearCellBoundary_007","GT Clear cell boundary","T15_Nucleus_006","4658.5","172.2","132.6","37706.2","46335.6","37679.5","46340.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","8","T15_ClearCellBoundary_008","GT Clear cell boundary","T15_Nucleus_009","4896.0","292.3","146.8","37826.3","46349.8","37847.5","46372.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","9","T15_ClearCellBoundary_009","GT Clear cell boundary","T15_Nucleus_007","3978.9","22.6","164.4","37556.6","46367.4","37570.0","46350.5","1.5","0.0004"
"p2_tile_15","P2 tile 15","10","T15_ClearCellBoundary_010","GT Clear cell boundary","T15_Nucleus_010","3599.0","96.5","165.5","37630.5","46368.5","37630.5","46388.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","11","T15_ClearCellBoundary_011","GT Clear cell boundary","T15_Nucleus_011","9858.7","469.3","195.3","38003.3","46398.3","37970.5","46389.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","12","T15_ClearCellBoundary_012","GT Clear cell boundary","T15_Nucleus_013","5851.5","273.9","203.5","37807.9","46406.5","37813.0","46401.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","13","T15_CompactCellBoundary_001","GT Compact cell boundary","T15_Nucleus_012","2521.0","48.0","210.7","37582.0","46413.7","37588.5","46396.0","14.5","0.0058"
"p2_tile_15","P2 tile 15","14","T15_ClearCellBoundary_013","GT Clear cell boundary","T15_Nucleus_014","7240.0","139.2","226.1","37673.2","46429.1","37649.5","46428.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","15","T15_CompactCellBoundary_002","GT Compact cell boundary","T15_Nucleus_015","3214.5","60.4","257.6","37594.4","46460.6","37605.5","46443.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","16","T15_ClearCellBoundary_015","GT Clear cell boundary","T15_Nucleus_017","5693.5","144.8","321.2","37678.8","46524.2","37676.5","46487.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","17","T15_ClearCellBoundary_016","GT Clear cell boundary","T15_Nucleus_018","8138.5","301.4","351.4","37835.4","46554.4","37876.0","46529.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","18","T15_ClearCellBoundary_017","GT Clear cell boundary","T15_Nucleus_019","18332.3","446.2","359.2","37980.2","46562.2","38026.0","46576.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","19","T15_CompactCellBoundary_003","GT Compact cell boundary","T15_Nucleus_020","2004.0","141.5","392.4","37675.5","46595.4","37676.5","46582.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","20","T15_CompactCellBoundary_004","GT Compact cell boundary","T15_Nucleus_021","1732.5","18.9","398.9","37552.9","46601.9","37542.0","46605.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","21","T15_CompactCellBoundary_005","GT Compact cell boundary","T15_Nucleus_022","1146.0","485.7","446.5","38019.7","46649.5","38023.0","46646.0","0.0","0.0000"
"p2_tile_15","P2 tile 15","22","T15_CompactCellBoundary_006","GT Compact cell boundary","T15_Nucleus_023","1684.0","175.0","473.1","37709.0","46676.1","37700.0","46672.5","0.0","0.0000"
"p2_tile_15","P2 tile 15","23","T15_ClearCellBoundary_018","GT Clear cell boundary","T15_Nucleus_024","9476.9","386.5","473.9","37920.5","46676.9","37890.5","46674.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","1","T16_ClearCellBoundary_003","GT Clear cell boundary","T16_Nucleus_003","8458.2","78.5","42.9","37100.5","46245.9","37110.5","46245.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","2","T16_ClearCellBoundary_004","GT Clear cell boundary","T16_Nucleus_006","3652.0","241.6","57.1","37263.6","46260.1","37272.0","46282.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","3","T16_ClearCellBoundary_005","GT Clear cell boundary","T16_Nucleus_004","1310.5","372.1","59.4","37394.1","46262.4","37388.5","46266.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","4","T16_CompactCellBoundary_001","GT Compact cell boundary","T16_Nucleus_007","2338.5","421.5","66.7","37443.5","46269.7","37420.0","46290.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","5","T16_CompactCellBoundary_002","GT Compact cell boundary","T16_Nucleus_005","2331.5","288.7","70.6","37310.7","46273.6","37293.5","46281.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","6","T16_ClearCellBoundary_006","GT Clear cell boundary","T16_Nucleus_010","10020.0","164.2","71.6","37186.2","46274.6","37189.0","46309.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","7","T16_CompactCellBoundary_003","GT Compact cell boundary","T16_Nucleus_008","1731.0","353.5","91.3","37375.5","46294.3","37376.5","46297.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","8","T16_ClearCellBoundary_007","GT Clear cell boundary","T16_Nucleus_009","4129.0","43.2","105.4","37065.2","46308.4","37074.0","46303.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","9","T16_CompactCellBoundary_004","GT Compact cell boundary","T16_Nucleus_011","1689.5","309.6","114.0","37331.6","46317.0","37327.5","46314.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","10","T16_ClearCellBoundary_008","GT Clear cell boundary","T16_Nucleus_013","5548.0","431.3","117.6","37453.3","46320.6","37461.5","46330.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","11","T16_CompactCellBoundary_005","GT Compact cell boundary","T16_Nucleus_016","1550.5","339.4","135.1","37361.4","46338.1","37355.0","46345.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","12","T16_CompactCellBoundary_006","GT Compact cell boundary","T16_Nucleus_014","1175.0","251.2","135.3","37273.2","46338.3","37276.0","46334.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","13","T16_CompactCellBoundary_007","GT Compact cell boundary","T16_Nucleus_012","1938.0","279.7","145.0","37301.7","46348.0","37299.0","46328.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","14","T16_ClearCellBoundary_009","GT Clear cell boundary","T16_Nucleus_015","2973.0","77.8","147.3","37099.8","46350.3","37100.0","46338.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","15","T16_ClearCellBoundary_010","GT Clear cell boundary","T16_Nucleus_018","4814.1","228.6","153.5","37250.6","46356.5","37251.5","46356.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","16","T16_CompactCellBoundary_008","GT Compact cell boundary","T16_Nucleus_020","1844.5","315.8","176.0","37337.8","46379.0","37337.5","46391.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","17","T16_ClearCellBoundary_011","GT Clear cell boundary","T16_Nucleus_017","7476.5","151.5","176.6","37173.5","46379.6","37204.0","46353.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","18","T16_CompactCellBoundary_009","GT Compact cell boundary","T16_Nucleus_022","785.0","55.5","191.7","37077.5","46394.7","37080.5","46401.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","19","T16_CompactCellBoundary_010","GT Compact cell boundary","T16_Nucleus_021","428.0","80.6","194.1","37102.6","46397.1","37108.5","46394.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","20","T16_ClearCellBoundary_013","GT Clear cell boundary","T16_Nucleus_024","12263.7","381.6","206.5","37403.6","46409.5","37342.0","46424.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","21","T16_CompactCellBoundary_011","GT Compact cell boundary","T16_Nucleus_023","455.3","96.9","208.2","37118.9","46411.2","37116.5","46408.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","22","T16_ClearCellBoundary_014","GT Clear cell boundary","T16_Nucleus_027","4853.3","57.8","246.7","37079.8","46449.7","37078.5","46484.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","23","T16_ClearCellBoundary_015","GT Clear cell boundary","T16_Nucleus_025","8436.5","253.5","259.3","37275.5","46462.3","37312.5","46441.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","24","T16_ClearCellBoundary_016","GT Clear cell boundary","T16_Nucleus_028","3555.5","114.0","269.6","37136.0","46472.6","37136.0","46500.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","25","T16_ClearCellBoundary_018","GT Clear cell boundary","T16_Nucleus_026","5870.0","335.5","290.1","37357.5","46493.1","37348.5","46472.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","26","T16_ClearCellBoundary_019","GT Clear cell boundary","T16_Nucleus_031","5252.0","441.0","307.7","37463.0","46510.7","37472.5","46524.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","27","T16_ClearCellBoundary_020","GT Clear cell boundary","T16_Nucleus_030","9054.5","164.8","326.0","37186.8","46529.0","37155.5","46522.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","28","T16_ClearCellBoundary_021","GT Clear cell boundary","T16_Nucleus_034","10873.5","68.6","365.3","37090.6","46568.3","37092.0","46602.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","29","T16_ClearCellBoundary_022","GT Clear cell boundary","T16_Nucleus_033","5187.0","462.9","377.8","37484.9","46580.8","37484.0","46580.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","30","T16_CompactCellBoundary_013","GT Compact cell boundary","T16_Nucleus_036","4264.5","151.7","411.2","37173.7","46614.2","37175.5","46622.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","31","T16_CompactCellBoundary_014","GT Compact cell boundary","T16_Nucleus_038","2428.0","432.9","427.6","37454.9","46630.6","37460.5","46629.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","32","T16_CompactCellBoundary_015","GT Compact cell boundary","T16_Nucleus_040","2711.5","238.4","428.6","37260.4","46631.6","37259.0","46636.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","33","T16_CompactCellBoundary_017","GT Compact cell boundary","T16_Nucleus_042","2228.5","485.2","447.6","37507.2","46650.6","37510.0","46650.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","34","T16_ClearCellBoundary_024","GT Clear cell boundary","T16_Nucleus_043","3803.0","54.1","467.0","37076.1","46670.0","37072.5","46690.0","0.0","0.0000"
"p2_tile_16","P2 tile 16","35","T16_CompactCellBoundary_018","GT Compact cell boundary","T16_Nucleus_044","1111.3","346.3","497.9","37368.3","46700.9","37370.5","46699.5","0.0","0.0000"
"p2_tile_16","P2 tile 16","36","T16_CompactCellBoundary_019","GT Compact cell boundary","T16_Nucleus_045","1468.0","458.8","502.2","37480.8","46705.2","37469.0","46714.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","1","T17_CompactCellBoundary_001","GT Compact cell boundary","T17_Nucleus_001","1144.5","184.6","57.0","37206.6","46772.0","37209.5","46777.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","2","T17_ClearCellBoundary_001","GT Clear cell boundary","T17_Nucleus_003","4628.8","347.7","87.3","37369.7","46802.3","37379.5","46792.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","3","T17_ClearCellBoundary_002","GT Clear cell boundary","T17_Nucleus_005","6856.5","116.9","100.6","37138.9","46815.6","37132.0","46834.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","4","T17_ClearCellBoundary_004","GT Clear cell boundary","T17_Nucleus_007","6529.5","413.1","117.1","37435.1","46832.1","37464.0","46847.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","5","T17_CompactCellBoundary_002","GT Compact cell boundary","T17_Nucleus_006","2256.5","148.6","137.3","37170.6","46852.3","37169.5","46846.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","6","T17_ClearCellBoundary_005","GT Clear cell boundary","T17_Nucleus_010","8922.5","208.2","183.5","37230.2","46898.5","37210.0","46915.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","7","T17_ClearCellBoundary_006","GT Clear cell boundary","T17_Nucleus_009","3221.5","465.1","189.8","37487.1","46904.8","37499.0","46908.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","8","T17_ClearCellBoundary_007","GT Clear cell boundary","T17_Nucleus_012","10895.5","373.7","196.6","37395.7","46911.6","37451.0","46942.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","9","T17_ClearCellBoundary_009","GT Clear cell boundary","T17_Nucleus_014","4871.5","125.2","249.7","37147.2","46964.7","37184.0","46971.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","10","T17_ClearCellBoundary_010","GT Clear cell boundary","T17_Nucleus_013","2509.5","215.7","257.6","37237.7","46972.6","37219.5","46965.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","11","T17_ClearCellBoundary_012","GT Clear cell boundary","T17_Nucleus_016","12150.7","389.0","288.9","37411.0","47003.9","37415.0","46989.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","12","T17_ClearCellBoundary_013","GT Clear cell boundary","T17_Nucleus_017","5470.5","215.5","316.5","37237.5","47031.5","37215.0","47034.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","13","T17_ClearCellBoundary_015","GT Clear cell boundary","T17_Nucleus_018","7990.0","400.2","373.3","37422.2","47088.3","37431.0","47088.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","14","T17_ClearCellBoundary_016","GT Clear cell boundary","T17_Nucleus_020","4295.0","193.8","398.7","37215.8","47113.7","37192.0","47117.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","15","T17_ClearCellBoundary_017","GT Clear cell boundary","T17_Nucleus_021","4494.5","99.5","406.7","37121.5","47121.7","37121.5","47157.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","16","T17_ClearCellBoundary_018","GT Clear cell boundary","T17_Nucleus_022","4920.5","44.0","448.6","37066.0","47163.6","37069.5","47180.0","0.0","0.0000"
"p2_tile_17","P2 tile 17","17","T17_ClearCellBoundary_019","GT Clear cell boundary","T17_Nucleus_023","9598.0","148.0","471.3","37170.0","47186.3","37132.5","47192.5","0.0","0.0000"
"p2_tile_17","P2 tile 17","18","T17_ClearCellBoundary_020","GT Clear cell boundary","T17_Nucleus_025","3482.5","222.5","502.0","37244.5","47217.0","37215.0","47227.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","1","T18_ClearCellBoundary_002","GT Clear cell boundary","T18_Nucleus_003","3066.5","142.2","47.5","37164.2","44714.5","37175.0","44702.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","2","T18_ClearCellBoundary_003","GT Clear cell boundary","T18_Nucleus_002","4196.0","31.3","48.2","37053.3","44715.2","37027.0","44698.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","3","T18_ClearCellBoundary_004","GT Clear cell boundary","T18_Nucleus_004","1906.5","176.4","100.8","37198.4","44767.8","37214.0","44768.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","4","T18_ClearCellBoundary_005","GT Clear cell boundary","T18_Nucleus_005","1608.5","151.9","124.2","37173.9","44791.2","37184.0","44790.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","5","T18_ClearCellBoundary_006","GT Clear cell boundary","T18_Nucleus_006","10034.6","22.2","130.7","37044.2","44797.7","37056.5","44809.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","6","T18_ClearCellBoundary_007","GT Clear cell boundary","T18_Nucleus_007","2154.5","145.9","158.7","37167.9","44825.7","37190.0","44823.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","7","T18_ClearCellBoundary_008","GT Clear cell boundary","T18_Nucleus_008","8033.0","388.2","175.8","37410.2","44842.8","37442.0","44838.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","8","T18_ClearCellBoundary_009","GT Clear cell boundary","T18_Nucleus_009","2927.0","143.1","197.7","37165.1","44864.7","37191.5","44855.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","9","T18_CompactCellBoundary_001","GT Compact cell boundary","T18_Nucleus_010","1882.0","259.4","223.0","37281.4","44890.0","37276.0","44887.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","10","T18_ClearCellBoundary_010","GT Clear cell boundary","T18_Nucleus_012","3233.5","423.4","234.7","37445.4","44901.7","37456.5","44907.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","11","T18_ClearCellBoundary_011","GT Clear cell boundary","T18_Nucleus_015","5140.8","171.9","247.2","37193.9","44914.2","37199.5","44942.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","12","T18_ClearCellBoundary_013","GT Clear cell boundary","T18_Nucleus_013","7981.3","276.6","274.0","37298.6","44941.0","37273.0","44927.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","13","T18_ClearCellBoundary_014","GT Clear cell boundary","T18_Nucleus_016","6718.5","208.1","323.4","37230.1","44990.4","37212.0","44987.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","14","T18_ClearCellBoundary_015","GT Clear cell boundary","T18_Nucleus_017","11236.0","427.2","357.8","37449.2","45024.8","37436.5","45046.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","15","T18_CompactCellBoundary_002","GT Compact cell boundary","T18_Nucleus_018","1053.5","474.7","398.5","37496.7","45065.5","37492.0","45067.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","16","T18_CompactCellBoundary_003","GT Compact cell boundary","T18_Nucleus_021","4033.5","295.1","433.2","37317.1","45100.2","37315.0","45102.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","17","T18_CompactCellBoundary_004","GT Compact cell boundary","T18_Nucleus_022","2421.0","227.6","442.8","37249.6","45109.8","37237.5","45109.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","18","T18_ClearCellBoundary_016","GT Clear cell boundary","T18_Nucleus_020","9653.2","74.9","456.6","37096.9","45123.6","37084.5","45093.0","28.0","0.0029"
"p2_tile_18","P2 tile 18","19","T18_CompactCellBoundary_005","GT Compact cell boundary","T18_Nucleus_023","796.5","201.1","465.9","37223.1","45132.9","37224.0","45138.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","20","T18_CompactCellBoundary_006","GT Compact cell boundary","T18_Nucleus_024","1509.5","351.4","473.5","37373.4","45140.5","37371.0","45142.0","0.0","0.0000"
"p2_tile_18","P2 tile 18","21","T18_CompactCellBoundary_007","GT Compact cell boundary","T18_Nucleus_025","1859.5","382.9","482.9","37404.9","45149.9","37404.0","45161.5","0.0","0.0000"
"p2_tile_18","P2 tile 18","22","T18_CompactCellBoundary_008","GT Compact cell boundary","T18_Nucleus_026","1806.5","304.9","498.3","37326.9","45165.3","37331.5","45167.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","1","T19_ClearCellBoundary_002","GT Clear cell boundary","T19_Nucleus_003","3820.0","115.0","7.7","36625.0","44674.7","36642.0","44713.0","0.0","0.0000"
