tile_id,tile_name,boundary_name,boundary_class,include_for_cellseg1,nuclei_inside,nuclei_inside_in_tile,nuclei_names,stroma_overlap_px,stroma_overlap_fraction,flags
"p2_tile_15","P2 tile 15","T15_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","T15_Nucleus_019","0.0","0.0000","OK"
"p2_tile_15","P2 tile 15","T15_CompactCellBoundary_003","GT Compact cell boundary","true","1","1","T15_Nucleus_020","0.0","0.0000","OK"
"p2_tile_15","P2 tile 15","T15_CompactCellBoundary_004","GT Compact cell boundary","true","1","1","T15_Nucleus_021","0.0","0.0000","OK"
"p2_tile_15","P2 tile 15","T15_CompactCellBoundary_005","GT Compact cell boundary","true","1","1","T15_Nucleus_022","0.0","0.0000","OK"
"p2_tile_15","P2 tile 15","T15_CompactCellBoundary_006","GT Compact cell boundary","true","1","1","T15_Nucleus_023","0.0","0.0000","OK"
"p2_tile_15","P2 tile 15","T15_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","T15_Nucleus_024","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","T16_Nucleus_003","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","T16_Nucleus_006","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","T16_Nucleus_004","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","T16_Nucleus_007","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_002","GT Compact cell boundary","true","1","1","T16_Nucleus_005","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","T16_Nucleus_010","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_003","GT Compact cell boundary","true","1","1","T16_Nucleus_008","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","T16_Nucleus_009","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_004","GT Compact cell boundary","true","1","1","T16_Nucleus_011","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","T16_Nucleus_013","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_005","GT Compact cell boundary","true","1","1","T16_Nucleus_016","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_006","GT Compact cell boundary","true","1","1","T16_Nucleus_014","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_007","GT Compact cell boundary","true","1","1","T16_Nucleus_012","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","T16_Nucleus_015","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","T16_Nucleus_018","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_008","GT Compact cell boundary","true","1","1","T16_Nucleus_020","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","T16_Nucleus_017","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_012","GT Clear cell boundary","false","1","0","T16_Nucleus_019","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_009","GT Compact cell boundary","true","1","1","T16_Nucleus_022","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_010","GT Compact cell boundary","true","1","1","T16_Nucleus_021","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","T16_Nucleus_024","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_011","GT Compact cell boundary","true","1","1","T16_Nucleus_023","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","","GT Clear cell boundary","false","0","0","","0.0","0.0000","ZERO_NUCLEUS"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","T16_Nucleus_027","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","T16_Nucleus_025","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T15_ClearCellBoundary_014","GT Clear cell boundary","false","1","1","T15_Nucleus_016","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","T16_Nucleus_028","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","T16_Nucleus_026","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","T16_Nucleus_031","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_020","GT Clear cell boundary","true","1","1","T16_Nucleus_030","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_021","GT Clear cell boundary","true","1","1","T16_Nucleus_034","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_022","GT Clear cell boundary","true","1","1","T16_Nucleus_033","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_013","GT Compact cell boundary","true","1","1","T16_Nucleus_036","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_014","GT Compact cell boundary","true","1","1","T16_Nucleus_038","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_015","GT Compact cell boundary","true","1","1","T16_Nucleus_040","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_017","GT Compact cell boundary","true","1","1","T16_Nucleus_042","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_024","GT Clear cell boundary","true","1","1","T16_Nucleus_043","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_025","GT Clear cell boundary","false","1","0","T16_Nucleus_047","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_026","GT Clear cell boundary","false","1","0","T16_Nucleus_046","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_018","GT Compact cell boundary","true","1","1","T16_Nucleus_044","0.0","0.0000","OK"
"p2_tile_16","P2 tile 16","T16_ClearCellBoundary_027","GT Clear cell boundary","false","1","0","T16_Nucleus_048","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"p2_tile_16","P2 tile 16","T16_CompactCellBoundary_019","GT Compact cell boundary","true","1","1","T16_Nucleus_045","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T16_ClearCellBoundary_028","GT Clear cell boundary","false","1","1","T16_Nucleus_049","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T16_CompactCellBoundary_020","GT Compact cell boundary","false","1","1","T16_Nucleus_051","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T16_CompactCellBoundary_021","GT Compact cell boundary","false","1","1","T16_Nucleus_050","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T16_CompactCellBoundary_022","GT Compact cell boundary","false","1","1","T16_Nucleus_053","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T16_CompactCellBoundary_023","GT Compact cell boundary","false","1","1","T16_Nucleus_052","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T16_CompactCellBoundary_024","GT Compact cell boundary","false","1","1","T16_Nucleus_054","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","T17_Nucleus_001","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","T17_Nucleus_003","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","T17_Nucleus_005","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_003","GT Clear cell boundary","false","1","0","T17_Nucleus_004","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","T17_Nucleus_007","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_CompactCellBoundary_002","GT Compact cell boundary","true","1","1","T17_Nucleus_006","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","T17_Nucleus_010","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","T17_Nucleus_009","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","T17_Nucleus_012","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","T17_Nucleus_014","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","T17_Nucleus_013","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","T17_Nucleus_016","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","T17_Nucleus_017","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","T17_Nucleus_018","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","T17_Nucleus_020","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","T17_Nucleus_021","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","T17_Nucleus_022","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","T17_Nucleus_023","0.0","0.0000","OK"
"p2_tile_17","P2 tile 17","T17_ClearCellBoundary_020","GT Clear cell boundary","true","1","1","T17_Nucleus_025","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","T18_Nucleus_003","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","T18_Nucleus_002","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","T18_Nucleus_004","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","T18_Nucleus_005","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","T18_Nucleus_006","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","T18_Nucleus_007","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","T18_Nucleus_008","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","T18_Nucleus_009","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","T18_Nucleus_010","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","T18_Nucleus_012","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","T18_Nucleus_015","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_012","GT Clear cell boundary","false","1","0","T18_Nucleus_011","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","T18_Nucleus_013","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","T18_Nucleus_016","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","T18_Nucleus_017","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_CompactCellBoundary_002","GT Compact cell boundary","true","1","1","T18_Nucleus_018","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_CompactCellBoundary_003","GT Compact cell boundary","true","1","1","T18_Nucleus_021","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_CompactCellBoundary_004","GT Compact cell boundary","true","1","1","T18_Nucleus_022","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","T18_Nucleus_020","28.0","0.0029","OK"
"p2_tile_18","P2 tile 18","T18_CompactCellBoundary_005","GT Compact cell boundary","true","1","1","T18_Nucleus_023","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_CompactCellBoundary_006","GT Compact cell boundary","true","1","1","T18_Nucleus_024","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_CompactCellBoundary_007","GT Compact cell boundary","true","1","1","T18_Nucleus_025","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T12_CompactCellBoundary_001","GT Compact cell boundary","false","1","1","T12_Nucleus_001","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T18_CompactCellBoundary_008","GT Compact cell boundary","true","1","1","T18_Nucleus_026","0.0","0.0000","OK"
"p2_tile_18","P2 tile 18","T12_ClearCellBoundary_001","GT Clear cell boundary","false","1","0","T12_Nucleus_002","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","T19_Nucleus_003","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","T19_Nucleus_002","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","T19_Nucleus_006","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","T19_Nucleus_004","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","T19_Nucleus_007","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","T19_Nucleus_005","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","T19_Nucleus_008","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","T19_Nucleus_009","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","T19_Nucleus_010","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","T19_Nucleus_011","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","T19_Nucleus_013","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","T19_Nucleus_012","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","T19_Nucleus_014","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","T19_Nucleus_015","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","T19_Nucleus_016","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","T19_Nucleus_017","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","T19_Nucleus_018","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","T19_Nucleus_019","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","T19_Nucleus_021","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_020","GT Clear cell boundary","true","1","1","T19_Nucleus_020","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_021","GT Clear cell boundary","true","1","1","T19_Nucleus_022","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_022","GT Clear cell boundary","true","1","1","T19_Nucleus_023","0.0","0.0000","OK"
"p2_tile_19","P2 tile 19","T19_ClearCellBoundary_023","GT Clear cell boundary","true","1","1","T19_Nucleus_024","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","T20_Nucleus_001","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T19_ClearCellBoundary_024","GT Clear cell boundary","false","1","1","T19_Nucleus_025","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","T20_Nucleus_002","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","T20_Nucleus_004","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","T20_Nucleus_005","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","T20_Nucleus_006","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","T20_Nucleus_007","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","T20_Nucleus_010","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","T20_Nucleus_008","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","T20_Nucleus_009","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","T20_Nucleus_011","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","T20_Nucleus_012","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","T20_Nucleus_013","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","T20_Nucleus_015","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T12_ClearCellBoundary_020","GT Clear cell boundary","false","1","1","T12_Nucleus_045","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","T20_Nucleus_016","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","T20_Nucleus_018","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","T20_Nucleus_019","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","T20_Nucleus_017","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T12_ClearCellBoundary_026","GT Clear cell boundary","false","1","1","T12_Nucleus_057","0.0","0.0000","OK"
"p2_tile_20","P2 tile 20","T20_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","T20_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_002","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_003","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_004","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_005","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_006","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_007","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_008","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_009","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_010","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_011","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","","GT Clear cell boundary","false","0","0","","0.0","0.0000","ZERO_NUCLEUS"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_012","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_013","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_014","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_015","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_022","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_016","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_023","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_024","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_026","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_017","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_025","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_028","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_027","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_029","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_031","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_032","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_030","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_036","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_035","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_033","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_034","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_018","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_038","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_CompactCellBoundary_019","GT Compact cell boundary","true","1","1","yolo_T21_Nucleus_039","0.0","0.0000","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","yolo_T21_Nucleus_040","1.0","0.0001","OK"
"yolo_tile_21","yolo_tile_21","yolo_T21_ClearCellBoundary_001","GT Clear cell boundary","false","1","0","yolo_T24_Nucleus_002","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_001","0.0","0.0000","OK"
